X Points,Y Points,Heading,Arc Length,Delta Heading,Delta Arc Length,Curvature,Left Power,Right Power,Left Adjusted Power,Right Adjusted Power
-11927.751750000003,-50499.88275000003,-172.2220301986673,47185.96784107068,0.042413441746958824,596.020573191141,7.116103647202227E-5,0.7021206720873465,0.6978793279126534,0.7918306398125315,0.7960719839872247
-12008.413968000004,-51090.41990400003,-172.1834107691754,47793.016327468526,0.038619429491916435,607.048486397849,6.361836057129369E-5,0.7019309714745958,0.6980690285254041,0.7926614678768442,0.796523410826036
-12090.974034000004,-51691.828002000046,-172.1484460496862,48411.43262563108,0.03496471948918156,618.4162981625559,5.65391300215177E-5,0.7017482359744619,0.698251764025538,0.7934459379737091,0.796942409922633
-12175.454016000005,-52304.446848000036,-172.1169948049846,49041.5565766177,0.03145124470159999,630.1239509866209,4.991279041580084E-5,0.7015725622350786,0.6984274377649213,0.7941848505795783,0.7973299750497356
-12261.875982000005,-52928.616246000034,-172.08891478861003,49683.727970278655,0.028080016374588013,642.1713936609522,4.372666962714609E-5,0.7014040008187308,0.6985959991812691,0.7948792322629618,0.7976872339004234
-12350.262000000006,-53564.67600000004,-172.0640635744217,50338.286551248166,0.024851214188316817,654.5585809695112,3.796637140030525E-5,0.7012425607094173,0.6987574392905826,0.7955302977215568,0.7980154191403914
-12440.634138000005,-54212.965914000044,-172.04229930022794,51005.572024626716,0.021764274193770916,667.2854733785498,3.26161366641459E-5,0.7010882137096857,0.6989117862903143,0.796139414673862,0.7983158420932334
-12533.014464000005,-54873.82579200004,-172.02348132663576,51685.9240613434,0.01881797359217785,680.3520367166857,2.765917139450803E-5,0.7009408986796074,0.6990591013203925,0.7967080717518594,0.7985898691110743
-12627.425046000006,-55547.59543800004,-172.007470814984,52379.68230319377,0.016010511651757042,693.7582418503662,2.307794082424794E-5,0.7008005255825878,0.6991994744174121,0.7972378494473512,0.7988389006125268
-12723.887952000006,-56234.61465600005,-171.99413122877212,53087.18636755226,0.01333958621188458,707.5040643584944,1.8854430502784184E-5,0.7006669793105942,0.6993330206894057,0.7977303940966691,0.7990643527178576
-12822.425250000006,-56935.22325000004,-171.98332876336514,53808.77585176201,0.010802465406982265,721.5894842097478,1.4970375322014955E-5,0.7005401232703519,0.699459876729648,0.7981873948272769,0.7992676413679807
-12923.059008000007,-57649.76102400005,-171.97493270899398,54544.79033720689,0.008396054371161199,736.0144854448808,1.1407458055705786E-5,0.7004198027185552,0.6995801972814447,0.7986105633467098,0.7994501687838202
-13025.811294000006,-58378.56778200005,-171.96881575218939,55295.56939307402,0.00611695680458979,750.7790558671331,8.147479284030398E-6,0.700305847840228,0.6996941521597719,0.7990016164206294,0.7996133121010854
-13130.704176000007,-59121.983328000046,-171.96485422079982,56061.45257981586,0.003961531389563788,765.8831867418339,5.172500791391222E-6,0.7001980765694767,0.6998019234305232,0.799362260863255,0.7997584140022086
-13237.759722000006,-59880.347466000036,-171.96292827767493,56842.779452323186,0.001925943124888363,781.3268725073285,2.464964655163421E-6,0.250096297156243,0.24990370284375701,0.24990370284375701,0.250096297156243
