X Points,Y Points,Heading,Arc Length,Delta Heading,Delta Arc Length,Curvature,Left Power,Right Power,Left Adjusted Power,Right Adjusted Power
3890.906080000002,8715.050956000001,57.181785830197,5993.5982782102765,0.5145017562142087,175.28398351242322,0.002935246825775935,0.6742749121892899,0.72572508781071,0.5247789319983356,0.5762291076197557
4038.2137500000017,8810.0505625,57.616529568705296,6170.349572178249,0.4347437385082955,176.75129396797274,0.002459635393600445,0.6782628130745848,0.7217371869254151,0.5691938046185471,0.6126681784693774
4187.477120000002,8904.715584000001,57.97353826278027,6348.561542049549,0.3570086940749704,178.21196987129952,0.002003281229273212,0.682149565296251,0.7178504347037489,0.6118706608080281,0.6475715302155259
4338.565810000004,8999.2233295,58.25477299940466,6528.223275604922,0.28123473662439125,179.66173355537285,0.0015653569130108292,0.6859382631687794,0.7140617368312205,0.652882925562859,0.6810063992253002
4491.349440000003,9093.751108,58.46211821985244,6709.320520780037,0.20734522044778458,181.09724517511586,0.001144938567382926,0.6896327389776103,0.7103672610223896,0.6923129607500618,0.713047482794841
4645.697630000003,9188.476228500002,58.597372303507136,6891.8365840242595,0.1352540836546936,182.5160632442221,7.410530407602952E-4,0.6932372958172635,0.7067627041827365,0.7302477873526385,0.7437731957181115
4801.480000000002,9283.576000000003,58.66224269343258,7075.753191605569,0.06487038992544569,183.9166075813091,3.52716324961314E-4,0.6967564805037284,0.7032435194962715,0.7667755928820168,0.7732626318745599
4958.566170000004,9379.227731500001,58.65834486561794,7261.051316486391,-0.003897827814640209,185.2981248808228,2.1035441222802138E-5,0.7001948913907312,0.6998051086092687,0.7984068788867931,0.7980170961053306
5116.825760000003,9475.608732,58.58720454427584,7447.711973442568,-0.07114032134209936,186.66065695617635,3.811211344810368E-4,0.7035570160671056,0.6964429839328943,0.7711617196362176,0.7640476875020062
5276.1283900000035,9572.896310500004,58.45026265802827,7635.716985009817,-0.13694188624756976,188.0050115672493,7.28394871530099E-4,0.706847094312377,0.6931529056876229,0.7449335302323187,0.7312393416075645
5436.343680000004,9671.267776000002,58.248882613583795,7825.049720645993,-0.20138004444447688,189.33273563617604,0.0010636303530280737,0.7100690022222238,0.6899309977777761,0.7196604222148376,0.6995224177703899
5597.341250000003,9770.900437500002,57.98435953293162,8015.695811214228,-0.2645230806521752,190.6460905682352,0.0013875085498149674,0.7132261540326112,0.6867738459673887,0.6952879272983391,0.6688356192331165
5758.990720000003,9871.971604000002,57.657931156496296,8207.643840539324,-0.32642837643532374,191.94802932509538,0.0017006081155564823,0.7163214188217665,0.6836785811782334,0.6717697289994656,0.6391268913559326
5921.161710000004,9974.658584500003,57.27079015831491,8400.886015380915,-0.3871409981813869,193.2421748415909,0.0020033980599667256,0.7193570499090697,0.6806429500909302,0.6490682148118981,0.6103541149937587
6083.723840000004,10079.138688000003,56.824097650228765,8595.418814713543,-0.44669250808614436,194.5327993326282,0.002296232355770188,0.7223346254043065,0.6776653745956934,0.6271548751638406,0.5824856243552275
6246.546730000004,10185.589223500003,56.31899767116192,8791.243618715649,-0.5050999790668484,195.82480400210625,0.0025793462765900696,0.7252549989533406,0.6747450010466594,0.6060105654431848,0.5555005675365036
6409.500000000004,10294.187500000004,55.75663246547565,8988.36731735566,-0.5623652056862696,197.12369864001084,0.0028528543729958067,0.728118260284313,0.6718817397156869,0.5856256385796695,0.5293891180110434
6572.453270000002,10405.110826500004,55.13815835219705,9186.802897933077,-0.6184741132785945,198.43558057741757,0.003116750088259948,0.730923705663929,0.669076294336071,0.5659999481618335,0.5041525368339755
6735.276160000003,10518.536512000002,54.46476197573576,9386.570010395308,-0.6733963764612909,199.76711246223022,0.00337090709357164,0.7336698188230627,0.6663301811769372,0.5471427158694734,0.4798030782233479
6897.838290000004,10634.641865500002,53.73767670999395,9587.695508718052,-0.7270852657418132,201.12549832274453,0.003615082482356794,0.7363542632870916,0.6636457367129083,0.5290722522867642,0.4563637257125808
7060.009280000006,10753.604196000004,52.95819896311877,9790.213966120651,-0.7794777468751803,202.51845740259887,0.0038489220038131506,0.7389738873437579,0.661026112656242,0.5118155170196401,0.4338677423321243
7221.658750000003,10875.600812500004,52.127704101691364,9994.168161402175,-0.8304948614274039,203.95419528152343,0.004071967533107266,0.7415247430713691,0.6584752569286308,0.49540750275725154,0.4123580166145133
7382.656320000005,11000.809024000002,51.24766168315724,10199.609533245104,-0.8800424185341242,205.44137184292958,0.004283666968535487,0.7440021209267087,0.6559978790732912,0.4798904286011923,0.3918861867477749
7542.871610000003,11129.406139500004,50.31964965664336,10406.59859895901,-0.9280120265138834,206.9890657139058,0.004483386710854145,0.746400601325692,0.6535993986743079,0.4653127309030898,0.37251152825170564
7702.174240000005,11261.569468000002,49.34536716788137,10615.205333845011,-0.9742824887619861,208.6067348860015,0.004670426816729748,0.7487141244381007,0.6512858755618992,0.4517278450160722,0.3542995961398707
7860.433830000005,11397.476318500005,48.3266455874618,10825.50950717244,-1.018721580419573,210.30417332742945,0.00484403882386802,0.7509360790209768,0.6490639209790231,0.4391927789921952,0.3373206209502415
8017.520000000004,11537.304000000004,47.26545737590475,11037.600970690582,-1.0611882115570452,212.0914635181416,0.0050034461262807774,0.7530594105778533,0.6469405894221466,0.4277664898439873,0.3216476686882806
8173.302370000006,11681.229821500005,46.163922407995734,11251.579895667062,-1.1015349679090178,213.9789249764799,0.00514786663233345,0.7550767483954501,0.6449232516045498,0.4175080846471069,0.30735458785620656
8327.650560000005,11829.431092000004,45.02431140468768,11467.55695466467,-1.1396110033080546,215.97705899760695,0.0052765372794556335,0.756980550165403,0.6430194498345969,0.4084748814116743,0.2945137810808681
8480.434190000004,11982.085120500007,43.84904616615462,11685.653444648275,-1.1752652385330578,218.09648998360535,0.005388739812462973,0.7587632619266542,0.6412367380733457,0.4007203778673017,0.28319385401399305
8631.522880000004,12139.369216000006,42.64069636500908,11906.0013485566,-1.2083498011455447,220.34790390832495,0.005483827073972287,0.7604174900572758,0.6395825099427241,0.39429218876963146,0.27345720865507983
8780.786250000005,12301.460687500006,41.40197274406021,12128.74333317477,-1.2387236209488677,222.74198461817105,0.005561248917990501,0.761936181047443,0.6380638189525569,0.3892300230182505,0.26535766092336444
8928.093920000007,12468.536844000004,40.13571666607435,12354.032681990442,-1.266256077985858,225.28934881567147,0.005620576758921279,0.7633128038992936,0.6366871961007063,0.38556377939098496,0.25893817159239774
9073.315510000006,12640.774994500005,38.84488608038389,12582.033162687003,-1.2908305856904647,228.00048069656077,0.005661525720239102,0.7645415292845228,0.6354584707154771,0.3833118430641993,0.2542287844951535
9216.320640000005,12818.352448000009,37.5325380972281,12812.918829992364,-1.3123479831557887,230.8856673053615,0.005683973364271834,0.7656173991577901,0.6343826008422098,0.3824796631946843,0.251244864879104
9356.978930000005,13001.446513500008,36.20180848900983,13046.873765723733,-1.3307296082182702,233.9549357313681,0.005687974070982041,0.7665364804109145,0.6334635195890854,0.38305868437744117,0.249985723555612
9495.160000000003,13190.234500000008,34.855888560380436,13284.091759004674,-1.3459199286293924,237.2179932809413,0.005673768292253342,0.7672959964314685,0.6327040035685314,0.3850256915899345,0.2504336987269974
9630.733470000006,13384.89371650001,33.49799993844745,13524.775930734739,-1.357888621932986,240.68417173006492,0.005641786130647246,0.76789443109665,0.6321055689033499,0.38834260999163417,0.25255374779833417
9763.568960000008,13585.601472000008,32.131367922988204,13769.138307417263,-1.3666320154592455,244.36237668252397,0.00559264496446915,0.7683316007729615,0.6316683992270384,0.3929567787930838,0.2562935772471607
9893.536090000005,13792.535075500009,30.75919409793418,14017.399350353577,-1.3721738250540234,248.26104293631397,0.005527141144758694,0.7686086912527003,0.6313913087472997,0.39880169394821136,0.26158431144281075
10020.504480000007,14005.871836000008,29.384628935105617,14269.787446954004,-1.3745651628285636,252.38809660042716,0.005446236099655397,0.768728258141428,0.6312717418585719,0.40579818967071934,0.2683416733878633
10144.343750000005,14225.789062500011,28.010745117082717,14526.538371466997,-1.3738838180229003,256.75092451299315,0.00535103747193481,0.7686941909011465,0.6313058090988534,0.4138560057866878,0.2764676239843946
10264.923520000004,14452.464064000009,26.640512268200503,14787.894722768298,-1.370232848882214,261.3563513013014,0.0052427761638842085,0.7685116424441105,0.6314883575558894,0.4228756685139528,0.2858523836257318
10382.113410000007,14686.074149500007,25.27677371416758,15054.10534697312,-1.363738554032924,266.2106242048212,0.00512278034772822,0.768186927701646,0.6318130722983539,0.43275059814474737,0.2963767427414553
10495.783040000006,14926.79662800001,23.922225796289087,15325.42475253967,-1.3545479178784916,271.3194055665499,0.004992447610041143,0.7677273958939252,0.6322726041060747,0.4433693490404282,0.3079145572525776
10605.802030000004,15174.808808500013,22.57940015263505,15602.112525235203,-1.342825643654038,276.68777269553357,0.004853216427209637,0.7671412821827004,0.6328587178172995,0.4546178858698814,0.3203353215044804
10712.040000000005,15430.288000000013,21.250649253358947,15884.43274985975,-1.328750899276102,282.32022462454734,0.004706538120119343,0.7664375449638043,0.6335624550361956,0.46638180475366026,0.3335067148260515
10814.366570000006,15693.411511500011,19.938135348513555,16172.653444997886,-1.3125139048453924,288.22069513813585,0.004553850320208255,0.7656256952422722,0.6343743047577277,0.4785484180245707,0.3472970275400261
10912.651360000005,15964.356652000015,18.643822861764157,16467.046016330336,-1.2943124867493978,294.39257133244973,0.00439655281004973,0.7647156243374723,0.6352843756625276,0.49100863548324536,0.36157738680830065
11006.763990000005,16243.300730500017,17.369474148726727,16767.884733222014,-1.2743487130374298,300.8387168916779,0.004235986398972207,0.7637174356518699,0.63628256434813,0.5036585917392324,0.3762237204354926
11096.574080000004,16530.421056000014,16.1166484393695,17075.446232447594,-1.2528257093572286,307.5614992255796,0.00407341527633262,0.7626412854678619,0.637358714532138,0.5164009869795892,0.3911184160438653
11181.951250000006,16825.894937500016,14.886703703310303,17390.009052054276,-1.2299447360591955,314.56281960668275,0.003910013070194054,0.7614972368029611,0.6385027631970388,0.5291461258364666,0.4061516522305442
11262.765120000005,17129.899684000015,13.680801116716756,17711.85319752422,-1.205902586593547,321.8441454699423,0.003746852641463434,0.7602951293296797,0.6397048706703202,0.541812654805288,0.4212223961459284
11338.885310000001,17442.61260450002,12.49991176998441,18041.259741610287,-1.1808893467323465,329.4065440860686,0.0035848994743218625,0.7590444673366163,0.6409555326633836,0.5543280120192582,0.4362390773460253
11410.181440000004,17764.21100800002,11.34482523527706,18378.5104584984,-1.1550865347073493,337.25071688811295,0.003425008389501917,0.7577543267353661,0.6422456732646338,0.5666286136277032,0.4511199601569709
11476.523130000003,18094.87220350002,10.21615961035028,18723.887492310114,-1.1286656249267804,345.3770338117138,0.0032679232098046422,0.756433281246339,0.6435667187536609,0.5786598084129445,0.46579324592026633
11537.780000000002,18434.77350000002,9.11437266684647,19077.673059408633,-1.101786943503809,353.7855670985191,0.0031142789473857287,0.7550893471751919,0.644910652824808,0.5903756366474051,0.48019694229702115
11593.821670000001,18784.09220650002,8.039773754681047,19440.149183512603,-1.074598912165424,362.4761241039705,0.0029646060545968035,0.7537299456082707,0.6462700543917292,0.6017384309675424,0.49427853975100106
11644.517759999999,19143.005632000026,6.992536145790801,19811.597462253692,-1.0472376088902458,371.44827874108887,0.0028193362813244537,0.7523618804445135,0.6476381195554864,0.612718296531935,0.507994535642908
11689.73789,19511.691085500024,5.9727095376320465,20192.298863531832,-1.0198266081587546,380.7014012781401,0.0026788097042323177,0.7509913304079361,0.6490086695920638,0.6232925055481892,0.5213098447323169
11729.351680000003,19890.32587600002,4.980232476713705,20582.533549818596,-0.9924770609183415,390.23468628676346,0.0025432825317558794,0.749623853045918,0.6503761469540819,0.6334448378466684,0.5341971317548322
11763.228750000002,20279.08731250002,4.014944502867717,20982.580728426885,-0.9652879738459879,400.04717860828896,0.002412935337287211,0.7482643986922994,0.6517356013077005,0.6431648950228865,0.5466360976382876
11791.238720000001,20678.152704000026,3.076597854227735,21392.718525694137,-0.9383466486399823,410.1377972672526,0.0022878814264186195,0.6937773852233436,0.5999427203593445,0.6524474111864169,0.5586127463224178
11813.251209999999,21087.699359500024,2.1648686096803105,21813.22388300719,-0.9117292445474243,420.50535731305354,0.0021681750985842055,0.48219383636218816,0.3910209119074465,0.48219383636218816,0.3910209119074465
11829.135839999999,21507.90458800003,1.2793671789275338,22244.372472620453,-0.8855014307527767,431.1485896132617,0.002053819615986787,0.2942750715376377,0.2057249284623623,0.2942750715376377,0.2057249284623623
11838.76223,21938.94569850003,0.41964807985267594,22686.438631276826,-0.8597190990748579,442.06615865637286,0.001944774740703817,0.292985954953744,0.207014045046256,0.292985954953744,0.207014045046256
