X Points,Y Points,Heading,Arc Length,Delta Heading,Delta Arc Length,Curvature,Left Power,Right Power,Left Adjusted Power,Right Adjusted Power
10860.859378,17595.693314699998,-178.22169097195362,610.0199149348407,1.1961857593577179,300.89727518857296,0.003975395784518468,-0.4401907120321127,-0.5598092879678873,-0.5219006462838176,-0.4022820703480429
10851.521824,17294.9409576,-176.98511691811348,902.9738713487561,1.236574053840144,292.9539564139154,0.004221052581017249,-0.43817129730799137,-0.5618287026920086,-0.5030392333055425,-0.3793818279215252
10836.113806,17002.3924769,-175.70786573322422,1188.2690613663915,1.277251184889252,285.2951900176354,0.004476946088051114,-0.4361374407555374,-0.5638625592444626,-0.48332214176011795,-0.35559702327119275
10814.761792,16717.8974208,-174.389853971505,1466.192368335643,1.3180117617192195,277.9233069692516,0.004742357796804238,-0.4340994119140376,-0.5659005880859624,-0.4628001753576022,-0.33099899918567743
10787.59225,16441.305337499998,-173.03123230621983,1737.032781534002,1.3586216652851704,270.8404131983589,0.005016318093895798,-0.4320689167357429,-0.5679310832642571,-0.44154404528311436,-0.3056818787546001
10754.731648,16172.465775199998,-171.63241454814386,2001.0811167590323,1.3988177580759782,264.0483352250303,0.0052975821903360615,-0.4300591120961997,-0.5699408879038004,-0.41964640172523515,-0.2797646259176345
10716.306454,15911.228282099999,-170.19410616288283,2258.6296779485383,1.4383083852610241,257.548561189506,0.005584610446348822,-0.42808458073694877,-0.5719154192630512,-0.39722353132340144,-0.253392692797299
10672.443136,15657.4424064,-168.71733133801047,2509.971855827583,1.4767748248723649,251.3421778790448,0.005875555138950914,-0.42616125875638317,-0.5738387412436168,-0.37441655443278915,-0.22673907194555548
10623.268162,15410.9576963,-167.2034575076821,2755.4016604512162,1.5138738303283787,245.42980462363312,0.006168255858940629,-0.4243063084835811,-0.5756936915164189,-0.3513919435064655,-0.20000456047362766
10568.908,15171.6237,-165.65421612837412,2995.2131856786605,1.549241379307972,239.81152522744424,0.006460245719377323,-0.4225379310346028,-0.5774620689653972,-0.3283411828183248,-0.1734170448875304
10509.489118,14939.2899657,-164.07171843167157,3229.700005083549,1.5824976967025464,234.4868194048886,0.006748770360393277,-0.42087511516486986,-0.5791248848351301,-0.32912488483513014,-0.17087511516486983
10445.137984,14713.806041599999,-162.45846487588284,3459.154500563146,1.6132535557887309,229.45449547959697,0.007030821306929595,-0.41933732221056347,-0.5806626777894366,-0.33066267778943653,-0.16933732221056347
10375.981066,14495.0214759,-160.81734709354367,3683.8671269215993,1.6411177823391654,224.71262635845324,0.007303184555910349,-0.41794411088304456,-0.5820558891169554,-0.33205588911695544,-0.16794411088304456
10302.144832,14282.7858168,-159.15164129846312,3904.125617906268,1.6657057950805552,220.2584909846687,0.0075625043449360375,-0.4167147102459694,-0.5832852897540306,-0.3332852897540306,-0.1667147102459694
10223.75575,14076.948612499998,-157.4649923791866,4120.214141483632,1.6866489192765073,216.0885235773644,0.007805360929649973,-0.4156675540361746,-0.5843324459638254,-0.3343324459638254,-0.1656675540361746
