X Points,Y Points,Heading,Arc Length,Delta Heading,Delta Arc Length,Curvature,Left Power,Right Power,Left Adjusted Power,Right Adjusted Power
24528.224256,33119.567872,-1.9276897582240922,4698.134242009589,-0.1995309627492423,250.10813417622194,7.977787823912994E-4,-0.6900234518625367,-0.7099765481374632,-0.7222122553592764,-0.7421653516342029
24519.811072,33369.534464,-2.1374904946018667,4948.742150321435,-0.20980073637777452,250.60790831184568,8.371672617636657E-4,-0.6895099631811126,-0.7104900368188873,-0.7183507459312011,-0.7393308195689758
24510.464,33619.968,-2.357428140832849,5199.879751931659,-0.21993764623098233,251.137601610224,8.757654959703089E-4,-0.6890031176884513,-0.7109968823115486,-0.7145630505309751,-0.7365568151540723
24500.133888,33870.893056,-2.5873627886558555,5451.577496997591,-0.22993464782300643,251.6977450659324,9.135347945321737E-4,-0.6885032676088491,-0.7114967323911509,-0.7108528100736143,-0.7338462748559161
24488.771584,34122.334208,-2.8271475185363713,5703.86638696684,-0.2397847298805158,252.28888996924888,9.504371354193666E-4,-0.6880107635059747,-0.7119892364940252,-0.7072236069953286,-0.7312020799833792
24476.327936,34374.316032,-3.0766284438053257,5956.777993978275,-0.2494809252689545,252.91160701143508,9.864352538698131E-4,-0.6875259537365526,-0.7124740462634473,-0.7036789571576185,-0.7286270496845133
24462.753792,34626.863104000004,-3.3356447666839664,6210.344479332495,-0.2590163228786406,253.56648535422028,0.00102149273598531,-0.6870491838560668,-0.7129508161439331,-0.7002223012973156,-0.7261239335851818
24448.0,34880.0,-3.6040288472102375,6464.598610997487,-0.26838408052627116,254.2541316649922,0.0010555741170015407,-0.6865807959736866,-0.7134192040263133,-0.6968569960285557,-0.7236954040811824
24432.017408,35133.751296,-3.8816062859261153,6719.573780116781,-0.2775774387158778,254.97516911929324,0.0010886449832532064,-0.6861211280642071,-0.7138788719357928,-0.6935863044876847,-0.7213440483592704
24414.756864,35388.14156800001,-4.168196021217506,6975.304016489394,-0.28658973529139065,255.73023637261304,0.0011206720775630296,-0.6856705132354309,-0.714329486764569,-0.6904133866425735,-0.7190723601717115
24396.169216,35643.195392,-4.463610442074025,7231.824002992772,-0.2954144208565186,256.5199865033783,0.0011516234071399453,-0.6852292789571743,-0.7147707210428256,-0.687341289350279,-0.7168827314359303
24376.205312,35898.937344000005,-4.767655516981924,7489.169088921982,-0.3040450749078998,257.34508592920974,0.0011814683533205171,-0.6847977462546044,-0.7152022537453955,-0.6843729362223605,-0.7147774437131516
24354.816,36155.39200000001,-5.080130939559325,7747.375302221078,-0.3124754225774007,258.2062132990959,0.001210177782265301,-0.6843762288711289,-0.715623771128871,-0.6815111173785784,-0.7127586596363205
24331.952128,36412.583936,-5.400830291454541,8006.479360584772,-0.32069935189521637,259.1040583636941,0.0012377241557715588,-0.6839650324052405,-0.7160349675947594,-0.6787584791646581,-0.710828414354177
24307.564544,36670.537728,-5.729541222907725,8266.518681411319,-0.328710931453184,260.0393208265468,0.0012640816412239075,-0.6835644534273414,-0.7164355465726585,-0.6761175139233093,-0.7089886070686264
24281.604096,36929.277952000004,-6.06604565126913,8527.531390590446,-0.3365044283614047,261.01270917912734,0.001289226219748923,-0.6831747785819284,-0.7168252214180715,-0.67359054990327,-0.7072409927394131
24254.021632,37188.829184,-6.4101199776361115,8789.55633011302,-0.34407432636698143,262.02493952257464,0.0013131357915544782,-0.6827962836816505,-0.7172037163183494,-0.6711797413995199,-0.7055871740362188
24224.768,37449.216,-6.761535321631332,9052.633064492258,-0.3514153439952201,263.0767343792377,0.0013357902774049555,-0.6824292328002384,-0.7175707671997615,-0.6688870592208173,-0.7040285936203404
24193.794048,37710.462976,-7.120057774230844,9316.801885989602,-0.3585224525995123,264.16882149734374,0.0013571717152968123,-0.6820738773700256,-0.7179261226299744,-0.6667142815697966,-0.7025665268297454
24161.050624,37972.594688000005,-7.4854486683830475,9582.10381864167,-0.3653908941522035,265.301932652068,0.0013772643512226857,-0.6817304552923912,-0.7182695447076087,-0.664662985438463,-0.7012020748536806
24126.488576,38235.635712,-7.857464867033196,9848.580621088115,-0.37201619865014823,266.4768024464447,0.0013960547230931681,-0.6813991900674937,-0.7186008099325062,-0.6627345386045745,-0.699936158469587
24090.058752,38499.61062400001,-8.235859068019803,10116.2747882037,-0.37839420098660703,267.6941671155855,0.0014135317368467216,-0.6810802899506685,-0.7189197100493314,-0.6609300923186973,-0.6987695124173602
24051.712,38764.54400000001,-8.620380125153709,10385.229551541592,-0.38452105713390594,268.95476333789156,0.0014296867337903337,-0.6807739471433049,-0.719226052856695,-0.6592505747711266,-0.6977026804845168
24011.399168,39030.460416,-9.01077338467605,10655.488878598266,-0.39039325952234094,270.259327056674,0.0014445135484278094,-0.6804803370238826,-0.7195196629761174,-0.6576966854075188,-0.6967360113597536
23969.071104,39297.384448000004,-9.406781036114834,10927.097470914068,-0.3960076514387847,271.6085923158025,0.0014580085558499158,-0.6801996174280603,-0.7198003825719396,-0.6562688901808176,-0.6958696553246968
23924.678656,39565.340672000006,-9.80814247646394,11200.100761027214,-0.40136144034910615,273.00329011314534,0.0014701707081361175,-0.6799319279825433,-0.7200680720174566,-0.6549674177909734,-0.6951035618258867
23878.172672,39834.35366400001,-10.21459468645357,11474.54490830225,-0.40645220998962905,274.4441472750368,0.0014810015590614259,-0.6796773895005193,-0.7203226104994807,-0.6537922569802981,-0.6944374779792595
23829.503999999997,40104.448000000004,-10.62587261758021,11750.476793657766,-0.4112779311266408,275.931885355516,0.0014905052766800043,-0.679436103443667,-0.7205638965563329,-0.6527431549258668,-0.6938709480385327
23778.623487999997,40375.64825600001,-11.041709588467944,12027.94401322121,-0.4158369708877334,277.467219563443,0.0014986886434440027,-0.6792081514556142,-0.7207918485443857,-0.651819616762874,-0.6934033138516456
23725.481984,40647.97900800001,-11.461837688987083,12306.994870942293,-0.42012810051913974,279.05085772108396,0.0015055610434248161,-0.6789935949740427,-0.7210064050259573,-0.6510209062829334,-0.693033716334848
23670.030336,40921.464832000005,-11.885988190546456,12587.678370199294,-0.42415050155937273,280.6834992570002,0.0015111344367664645,-0.6787924749220315,-0.7212075250779684,-0.6503460477968821,-0.6927610979528189
23612.219392,41196.130304000006,-12.313891960844607,12870.044204435631,-0.4279037702981512,282.36583423633783,0.0015154233211514716,-0.6786048114850931,-0.7213951885149068,-0.6497938291872181,-0.6925842062170318
23552.0,41472.00000000001,-12.745279881348036,13154.142746867003,-0.431387920503429,284.09854243137124,0.0015184446805376725,-0.6784306039748289,-0.721569396025171,-0.6493628061291268,-0.6925015981794689
23489.323008,41749.098496000006,-13.179883265699075,13440.025039301778,-0.43460338435103907,285.8822924347751,0.0015202179213327513,-0.6782698307824482,-0.7217301692175517,-0.6490513074691644,-0.692511645904268
23424.139263999998,42027.450368000005,-13.617434277262607,13727.742780119817,-0.4375510115635315,287.7177408180396,0.0015207647964963853,-0.6781224494218226,-0.7218775505781773,-0.64885744171963,-0.6926125428759846
23356.399616,42307.08019200001,-14.05766634399039,14017.34831145701,-0.44023206672778237,289.6055313371926,0.0015201093179923783,-0.67798839666361,-0.7220116033363899,-0.6487791046342579,-0.6928023113070378
23286.054912,42588.012544000005,-14.500314568790984,14308.89460564475,-0.4426482248005943,291.5462941877395,0.0015182776582149456,-0.6778675887599697,-0.7221324112400302,-0.6488139878116994,-0.69307881029176
23213.055999999997,42870.27200000001,-14.945116133647783,14602.435250955015,-0.44480156485679956,293.540645310266,0.0015152980412189254,-0.6777599217571607,-0.7222400782428392,-0.6489595882535522,-0.6934397447392306
23137.353728,43153.883136000004,-15.391810695731468,14898.024436703496,-0.4466945620836853,295.5891857484803,0.0015112006244496997,-0.6776652718958158,-0.7223347281041841,-0.6492132188175914,-0.6938826750259597
23058.898943999997,43438.87052800001,-15.84014077383466,15195.716937763653,-0.4483300781031918,297.69250106015716,0.0015060173719747064,-0.6775834960948401,-0.7224165039051598,-0.6495720194769902,-0.6944050272873098
22977.642495999997,43725.25875200001,-16.28985212352144,15495.568098546124,-0.4497113496867815,299.8511607824712,0.001499781920180811,-0.677514432515661,-0.7224855674843389,-0.6500329693002922,-0.6950041042689701
22893.535232,44013.07238400001,-16.740694099464452,15797.633816497862,-0.45084197594301045,302.0657179517384,0.0014925294369719125,-0.6774579012028488,-0.7225420987971511,-0.6505928990602363,-0.6956770966545387
22806.528,44302.33600000001,-17.192420003546616,16101.970525175857,-0.4517259040821635,304.33670867799447,0.0014842964755858766,-0.6774137047958924,-0.7225862952041076,-0.6512485043710929,-0.6964210947793081
22716.571647999997,44593.07417600001,-17.644787417402757,16408.63517695034,-0.4523674138561411,306.6646517744848,0.0014751208241268624,-0.6773816293071921,-0.7226183706928078,-0.651996359256409,-0.6972331006420246
22623.617023999996,44885.31148800001,-18.097558518204625,16717.685225391895,-0.45277110080186844,309.0500484415534,0.0014650413519915189,-0.677361444959907,-0.7226385550400929,-0.652832930040628,-0.6981100401208139
22527.614975999997,45179.07251200001,-18.550500376612618,17029.178607396403,-0.4529418584079927,311.493382004508,0.0014540978543212048,-0.6773529070795994,-0.7226470929204005,-0.653754589462297,-0.6990487753030982
22428.516351999995,45474.38182400001,-19.00338523592652,17343.17372510111,-0.452884859313901,313.9951177047078,0.0014423308955390328,-0.6773557570343042,-0.7226442429656957,-0.6547576309134865,-0.700046116844878
22326.271999999997,45771.26400000001,-19.4559907716704,17659.72942764374,-0.4526055357438814,316.55570254262784,0.0014297816533028907,-0.6773697232128071,-0.7226302767871928,-0.6558382826820615,-0.7010988362564472
22220.832767999997,46069.74361600001,-19.908100330883464,17978.904992815573,-0.4521095592130635,319.175565171834,0.0014164917636150826,-0.6773945220393454,-0.7226054779606546,-0.6569927221320634,-0.7022036780533726
22112.149503999997,46369.84524800001,-20.359503150641306,18300.760108657854,-0.4514028197578419,321.8551158422815,0.001402503168472305,-0.677429859012109,-0.722570140987891,-0.6582170896919631,-0.7033573716677451
22000.173055999996,46671.59347200001,-20.809994555368103,18625.354855049245,-0.4504914047267974,324.5947463913908,0.0013878579666954242,-0.6774754297636614,-0.7225245702363385,-0.6595075025945504,-0.7045566430672275
21884.854271999997,46975.01286400001,-21.259376132738435,18952.749685330073,-0.4493815773703318,327.3948302808276,0.0013725982691444778,-0.6775309211314843,-0.7224690788685156,-0.6608600682542037,-0.7057982259912351
21766.143999999997,47280.12800000001,-21.707455888005246,19283.005408007455,-0.44807975526681076,330.25572267738244,0.0013567660588413469,-0.6775960122366603,-0.7224039877633396,-0.662270897235146,-0.7070788727618252
21643.993087999996,47586.96345600001,-22.154048376812952,19616.183168582884,-0.4465924888077062,333.1777605754287,0.0013404030570239418,-0.6776703755596152,-0.7223296244403847,-0.6637361157125802,-0.7083953645933497
21518.352383999994,47895.54380800001,-22.598974816612248,19952.344431541955,-0.44492643979929625,336.1612629590709,0.0013235505955766645,-0.6777536780100358,-0.7222463219899641,-0.6652518773860194,-0.7097445213659477
21389.172735999993,48205.893632000014,-23.04206317695724,20291.55096254335,-0.44308836034499066,339.2065310013968,0.0013062494965438763,-0.6778455819827515,-0.7221544180172484,-0.6668143747765221,-0.711123210811019
21256.404991999996,48518.037504000014,-23.483148249050213,20633.86481084206,-0.44108507209297443,342.31384829870876,0.0012885399591198328,-0.6779457463953514,-0.7220542536046485,-0.6684198498701658,-0.7125283570794628
21119.999999999993,48832.000000000015,-23.922071695016687,20979.34829197906,-0.4389234459664735,345.4834811369983,0.0012704614545447199,-0.6780538277016758,-0.7219461722983241,-0.6700646040653747,-0.7139569486620231
20979.908607999994,49147.80569600001,-24.35868207750354,21328.06397076755,-0.4366103824868546,348.71567878849237,0.0012520526292471306,-0.6781694808756584,-0.7218305191243415,-0.6717450073896524,-0.7154060456383354
20836.081663999994,49465.47916800002,-24.792834870238586,21680.07464460298,-0.4341527927350448,352.01067383542977,0.0012333512163270768,-0.6782923603632479,-0.721707639636752,-0.6734575069754465,-0.7168727862489506
20688.470015999992,49785.04499200002,-25.224392450301767,22035.443327122,-0.43155758006318123,355.3686825190198,0.0012143939556071106,-0.678422120996842,-0.721577879003158,-0.6751986347702377,-0.7183543927765537
20537.024511999993,50106.52774400001,-25.6532240729319,22394.23323223262,-0.4288316226301312,358.78990511061784,0.0011952165223208342,-0.6785584188684932,-0.7214415811315067,-0.6769650144712224,-0.7198481767342358
20381.695999999993,50429.95200000001,-26.079205829702328,22756.507758535652,-0.4259817567704296,362.2745263030338,0.0011758534642706659,-0.6787009121614781,-0.7212990878385218,-0.6787533676984716,-0.7213515433755153
20222.435327999992,50755.342336000016,-26.50222059100365,23122.330474155067,-0.4230147613013209,365.82271561941525,0.001156338147523315,-0.6788492619349348,-0.7211507380650651,-0.680560519395453,-0.7228619955255834
20059.193343999992,51082.72332800002,-26.922157933769444,23491.76510199248,-0.4199373427657953,369.43462783741415,0.001136702710365832,-0.6685273735474455,-0.7105211078240237,-0.6685273735474455,-0.7105211078240237
19891.920895999992,51412.11955200002,-27.338914055427615,23864.87550541882,-0.416756121658171,373.11040342633714,0.0011169780253540117,-0.6313753942601914,-0.6730510064260102,-0.6313753942601914,-0.6730510064260102
19720.56883199999,51743.555584000016,-27.752391675080165,24241.725674413854,-0.41347761965255003,376.85016899503535,0.0010971936691847532,-0.5938543024609694,-0.6352020644262252,-0.5938543024609694,-0.6352020644262252
19545.08799999999,52077.05600000002,-28.162499922917316,24622.37971216239,-0.41010824783715094,380.6540377485362,0.0010773779000554724,-0.5559573672768859,-0.5969681920606015,-0.5559573672768859,-0.5969681920606015
19365.42924799999,52412.645376000015,-28.569154218873543,25006.90182211375,-0.40665429595622626,384.5221099513583,0.001057557642153919,-0.5176778538757975,-0.5583432834714183,-0.5176778538757975,-0.5583432834714183
19181.54342399999,52750.34828800002,-28.972276141553845,25395.356295509177,-0.40312192268030245,388.45447339542807,0.001037758476962942,-0.479009025200051,-0.5193212174680791,-0.479009025200051,-0.5193212174680791
18993.38137599999,53090.18931200002,-29.371793288402344,25787.807499380357,-0.39951714684849904,392.45120387118004,0.0010180046408512203,-0.4399441436045216,-0.47989585828937253,-0.4399441436045216,-0.47989585828937253
18800.893951999988,53432.19302400002,-29.76763912812623,26184.31986501992,-0.39584583972388643,396.51236563956263,9.983190286774867E-4,-0.4004764723967958,-0.44006105636918585,-0.4004764723967958,-0.44006105636918585
18604.03199999999,53776.38400000002,-30.1597528463056,26584.957876923894,-0.39211371817937035,400.638011903975,9.787232028131887E-4,-0.36059927728362495,-0.3998106491015616,-0.36059927728362495,-0.3998106491015616
18402.74636799999,54122.78681600002,-30.548079185144058,26989.78606220401,-0.388326338838457,404.8281852801156,9.592374072713509E-4,-0.32030582772265853,-0.3591384616065049,-0.32030582772265853,-0.3591384616065049
18196.987903999987,54471.42604800002,-30.93256827824419,27398.868980466712,-0.38448909310013235,409.08291826270215,9.398805863930852E-4,-0.27958939818330436,-0.3180383074933187,-0.27958939818330436,-0.3180383074933187
17986.70745599999,54822.32627200002,-31.313175481290312,27812.271214154414,-0.3806072030461216,413.4022336877024,9.206704077309684E-4,-0.23844326931723378,-0.2765039896218488,-0.23844326931723378,-0.2765039896218488
17771.855871999986,55175.512064000024,-31.689861199447673,28230.057359343195,-0.3766857181573613,417.7861451887802,9.016232886017196E-4,-0.23116571409213282,-0.2688342859078672,-0.23116571409213282,-0.2688342859078672
17552.383999999987,55531.00800000002,-32.06259071228409,28652.29201699042,-0.3727295128364183,422.2346576472264,8.827544259710098E-4,-0.23136352435817784,-0.26863647564182214,-0.23136352435817784,-0.26863647564182214
17328.242687999984,55888.83865600002,-32.43133399693745,29079.039784624478,-0.3687432846533554,426.7477676340568,8.640778291535739E-4,-0.23156283576733153,-0.2684371642326685,-0.23156283576733153,-0.2684371642326685
17099.382783999987,56249.02860800002,-32.79606555025684,29510.3652484682,-0.36473155331939466,431.3254638437211,8.456063550459711E-4,-0.2317634223340299,-0.2682365776659701,-0.2317634223340299,-0.2682365776659701
16865.755135999985,56611.60243200003,-33.15676421054062,29946.3329759867,-0.3606986602837807,435.9677275185022,8.273517453616074E-4,-0.23196506698581168,-0.26803493301418835,-0.23196506698581168,-0.26803493301418835
16627.310591999983,56976.58470400002,-33.51341297950596,30387.007508849827,-0.3566487689653357,440.67453286312593,8.093246656395503E-4,-0.2321675615517343,-0.2678324384482657,-0.2321675615517343,-0.2678324384482657
