X Points,Y Points,Heading,Arc Length,Delta Heading,Delta Arc Length,Curvature,Left Power,Right Power,Left Adjusted Power,Right Adjusted Power
7.323648,676.1660416,1.9111018750877877,1329.1321287383091,1.290547621294333,652.9264265787955,0.001976559025274223,-0.7645273810647182,-0.6354726189352817,-0.6965198639164093,-0.5674651017869728
29.097984000000004,1328.7292928,3.2670391833463404,1959.5989348815892,1.3559373082585526,630.4668061432801,0.00215068786341528,-0.7677968654129272,-0.6322031345870727,-0.6849883970226285,-0.5493946661967739
65.02809599999999,1958.1714431999997,4.690875160534582,2568.4410372296907,1.4238359771882418,608.8421023481014,0.0023385964467584567,-0.7711917988594109,-0.628808201140589,-0.6724111008849422,-0.5300275031661202
114.819072,2564.9741824,6.184904678994899,3156.5089728715693,1.4940295184603167,588.0679356418786,0.0025405729983043017,-0.7747014759230154,-0.6252985240769845,-0.6587527710671498,-0.5093498192211189
178.17600000000004,3149.619199999999,7.751124299729414,3724.6690948682676,1.5662196207345147,568.1601219966983,0.0027566517960295337,-0.7783109810367278,-0.6216890189632721,-0.6439955783742175,-0.4873736163007618
254.80396800000005,3712.5881856,9.391135598125015,4273.803557485999,1.640011298395601,549.1344626177311,0.0029865386531699517,-0.7820005649197781,-0.6179994350802218,-0.6281447794003323,-0.464143649560776
344.4080640000001,4254.3628288,11.106036724688696,4804.810038510992,1.7149011265636815,531.0064810249933,0.003229529559137287,-0.7857450563281844,-0.6142549436718155,-0.611235043801515,-0.43974493114514623
446.69337600000006,4775.4248192,12.8963039710089,5318.601141316654,1.7902672463202034,513.7911028056624,0.003484426329191105,-0.7895133623160091,-0.6104866376839908,-0.5933371243347654,-0.4143103997027469
561.3649919999999,5276.255846399999,14.76166644750105,5816.1034165316105,1.86536247649215,497.50227521495617,0.003749455167187349,-0.793268123824609,-0.6067318761753909,-0.5745644346136843,-0.38802818696446634
688.1279999999999,5757.337599999998,16.700978548371,6298.2559431849095,1.9393121008699516,482.152526653299,0.004022196283676071,-0.7969656050434963,-0.6030343949565036,-0.5550789209310304,-0.3611477108440377
826.6874879999999,6219.151769599998,18.71209657968715,6766.00841314581,2.0111180313161476,467.75246996090027,0.004299534819098437,-0.8005559015658092,-0.5994440984341907,-0.5350954419424423,-0.33398363881082355
976.7485439999998,6662.180044799999,20.791767584449424,7220.318671571545,2.0796710047622753,454.3102584257349,0.004577644827939112,-0.8039835502381123,-0.5960164497618876,-0.514883739863288,-0.3069166393870632
1138.0162559999997,7086.904115199998,22.93553976418887,7662.149680773746,2.1437721797394467,441.83100920220113,0.00485201838506176,-0.8071886089869735,-0.5928113910130264,-0.494767046256724,-0.28038982828277687
1310.1957119999997,7493.805670399999,25.137704659727667,8092.4658958447835,2.2021648955387967,430.31621507103773,0.005117550346493991,-0.8101082447769385,-0.5898917552230614,-0.4751164653249494,-0.2548999757710722
1492.992,7883.366399999999,27.39128108428704,8512.22906732736,2.2535764245593732,419.7631714825766,0.005368685434217271,-0.8126788212279678,-0.5873211787720322,-0.4563405593194998,-0.2309829168635642
1686.110208,8256.0679936,29.688049417212174,8922.39351808034,2.296768332925133,410.16445075298,0.005599627975337148,-0.8148384166462591,-0.5851615833537408,-0.4388700387426016,-0.2091932054500833
